Year,Sex,Age,Observation status,Unit multiplier,Unit measure,Value
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,31.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,24.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,31.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,25.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,27.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,22.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,24.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,33.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,22.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,31.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,29.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,25.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,32.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,24.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,31.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,12.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,28.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,25.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,26.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,33.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,25.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,24.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,27.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,25.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,12.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,29.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,20.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,12.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,27.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,11.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.1
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,14.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,22.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,30.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.0
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,23.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,12.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.2
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,19.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,24.5
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,12.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,15.6
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,12.9
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,17.7
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,16.3
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,18.4
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,21.8
Year_gap_filler_value,Sex_gap_filler_value,Age_gap_filler_value,Observation_status_gap_filler_value,Unit_multiplier_gap_filler_value,Unit_measure_gap_filler_value,13.3
